"links__self","id","neo_reference_id","name","designation","nasa_jpl_url","absolute_magnitude_h","estimated_diameter__|","estimated_diameter__|__estimated_diameter_min","estimated_diameter__|__estimated_diameter_max","is_potentially_hazardous_asteroid","close_approach_data__close_approach_date","close_approach_data__close_approach_date_full","close_approach_data__epoch_date_close_approach","close_approach_data__relative_velocity__kilometers_per_second","close_approach_data__relative_velocity__kilometers_per_hour","close_approach_data__relative_velocity__miles_per_hour","close_approach_data__miss_distance__astronomical","close_approach_data__miss_distance__lunar","close_approach_data__miss_distance__kilometers","close_approach_data__miss_distance__miles","close_approach_data__orbiting_body","orbital_data__orbit_id","orbital_data__orbit_determination_date","orbital_data__first_observation_date","orbital_data__last_observation_date","orbital_data__data_arc_in_days","orbital_data__observations_used","orbital_data__orbit_uncertainty","orbital_data__minimum_orbit_intersection","orbital_data__jupiter_tisserand_invariant","orbital_data__epoch_osculation","orbital_data__eccentricity","orbital_data__semi_major_axis","orbital_data__inclination","orbital_data__ascending_node_longitude","orbital_data__orbital_period","orbital_data__perihelion_distance","orbital_data__perihelion_argument","orbital_data__aphelion_distance","orbital_data__perihelion_time","orbital_data__mean_anomaly","orbital_data__mean_motion","orbital_data__equinox","orbital_data__orbit_class__orbit_class_type","orbital_data__orbit_class__orbit_class_description","orbital_data__orbit_class__orbit_class_range","is_sentry_object"
"","","","","","","","","","","","1991-10-25","1991-Oct-25 03:28","688361280000","33.7437061737","121477.3422254701","75481.2963400428","0.0648823499","25.2392341111","9706261.345634713","6031191.1301285194","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1992-08-15","1992-Aug-15 00:22","713838120000","14.2838607537","51421.8987132048","31951.5681198799","0.1468750021","57.1343758169","21972187.470405527","13652884.2014571926","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1993-07-03","1993-Jul-03 12:07","741701220000","38.0352547312","136926.9170324986","85081.0613083322","0.0870638225","33.8678269525","13024562.400058075","8093087.793928435","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1993-08-02","1993-Aug-02 02:58","744260280000","28.0973336544","101150.4011558854","62850.9256515555","0.3370934029","131.1293337281","50428455.064891823","31334788.9638522374","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1995-03-31","1995-Mar-31 16:06","796665960000","24.1345857161","86884.5085780298","53986.6547883875","0.064178429","24.965408881","9600956.27834623","5965757.595508774","Venus","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1996-09-02","1996-Sep-02 19:20","841692000000","17.132767098","61677.9615528331","38324.2867215368","0.1321740581","51.4157086009","19772957.561016247","12286346.1029763286","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1997-07-25","1997-Jul-25 06:04","869810640000","18.7564209844","67523.1155437774","41956.2380999654","0.0658909168","25.6315666352","9857140.805627216","6124943.2792229408","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1997-12-13","1997-Dec-13 16:07","882029220000","45.0720572842","162259.4062231909","100821.684939071","0.0863613436","33.5945626604","12919473.052898132","8027788.3015809416","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1999-08-23","1999-Aug-23 12:15","935410500000","35.7443968273","128679.828578222","79956.6412629514","0.0388158239","15.0993554971","5806764.577735093","3608156.1961785634","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2000-08-28","2000-Aug-28 19:27","967490820000","26.0907440425","93926.6785529762","58362.3853486535","0.3248797474","126.3782217386","48601318.217178038","30199458.7726434044","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2001-05-03","2001-May-03 05:18","988867080000","28.6553590752","103159.2926707952","64099.1727153616","0.0616535729","23.9832398581","9223243.183729723","5731057.5616992574","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2001-08-06","2001-Aug-06 07:55","997084500000","14.3848765842","51785.5557030235","32177.530431137","0.1265866287","49.2421985643","18937090.024000869","11766962.0996312322","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2002-01-05","2002-Jan-05 03:17","1010200620000","23.4089640972","84272.270749789","52363.5117889453","0.0736146156","28.6360854684","11012589.694628772","6842905.9264781736","Venus","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2002-08-06","2002-Aug-06 15:09","1028646540000","31.6672138964","114001.9700271912","70836.3907649511","0.4345793006","169.0513479334","65012137.715849722","40396669.1581892836","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2005-08-30","2005-Aug-30 06:32","1125383520000","15.243738594","54877.4589384842","34098.7188609709","0.1303451762","50.7042735418","19499360.724294694","12116340.9118830172","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2006-07-27","2006-Jul-27 04:50","1153975800000","21.8838707968","78781.9348685167","48952.0305853847","0.1594841177","62.0393217853","23858484.306749299","14824974.7050023662","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2008-10-11","2008-Oct-11 15:40","1223739600000","22.6803732908","81649.3438469254","50733.7270142187","0.0860552824","33.4755048536","12873686.949288488","7999338.1360496144","Venus","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2009-09-01","2009-Sep-01 09:51","1251798660000","22.6130433656","81406.9561162363","50583.1167045581","0.2382804454","92.6910932606","35646247.094491298","22149550.8561959924","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2010-07-30","2010-Jul-30 05:23","1280467380000","15.0279583726","54100.6501413974","33616.0400836922","0.0796734752","30.9929818528","11918982.185417824","7406112.1040370112","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2013-08-21","2013-Aug-21 07:22","1377069720000","32.6907081725","117686.5494211069","73125.8451111317","0.4961926223","193.0189300747","74229359.405794501","46123985.1371500738","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2014-08-23","2014-Aug-23 08:41","1408783260000","14.4814109949","52133.0795814823","32393.4682543938","0.144619538","56.257000282","21634774.84518406","13443225.718137628","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2014-12-04","2014-Dec-04 13:36","1417700160000","25.0670461787","90241.3662432934","56072.4755971175","0.0904043664","35.1672985296","13524300.652139568","8403610.7446313184","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2015-07-19","2015-Jul-19 05:52","1437285120000","21.7513635699","78304.9088517887","48655.6251696017","0.1053741454","40.9905425606","15763747.704910298","9795138.6172181924","Venus","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2015-07-30","2015-Jul-30 10:21","1438251660000","25.0600218174","90216.0785425129","56056.7628032631","0.2516132694","97.8775617966","37640809.165976178","23388914.2573721364","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2016-08-13","2016-Aug-13 04:21","1471062060000","29.1947083844","105100.9501838634","65305.6431850789","0.0668615332","26.0091364148","10002342.951654284","6215167.7090017592","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2018-04-22","2018-Apr-22 13:15","1524402900000","33.2218867569","119598.7923249822","74314.038486598","0.0632976154","24.6227723906","9469188.439919198","5883880.8573850124","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2018-09-03","2018-Sep-03 13:36","1535981760000","19.6774067942","70838.6644592287","44016.3912580135","0.1721374068","66.9614512452","25751389.404603516","16001171.3918438808","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2019-07-26","2019-Jul-26 15:04","1564153440000","16.490947369","59367.4105282344","36888.6001696132","0.0210716868","8.1968861652","3152279.462587116","1958735.6302735608","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2019-12-30","2019-Dec-30 17:39","1577727540000","36.9899087787","133163.6716032163","82742.7269470096","0.0800949192","31.1569235688","11982029.310142104","7445287.7707408752","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2022-04-25","2022-Apr-25 02:39","1650854340000","20.5915328977","74129.5184318521","46061.1999389472","0.1354749634","52.6997607626","20266765.962967958","12593184.4156675004","Venus","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2022-08-25","2022-Aug-25 05:02","1661403720000","29.7284111694","107022.2802099332","66499.4829448888","0.4190756048","163.0204102672","62692817.847041776","38955510.6191214688","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2023-08-16","2023-Aug-16 11:36","1692185760000","14.3080419326","51508.9509574018","32005.6589990589","0.1470727017","57.2112809613","22001762.909465379","13671261.5271210702","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2024-08-01","2024-Aug-01 14:16","1722521760000","27.7343979569","99843.8326447637","62039.0747897422","0.3268192032","127.1326700448","48891456.673817184","30379742.4497337792","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2026-02-17","2026-Feb-17 01:37","1771292220000","45.0014879303","162005.3565490786","100663.8283512872","0.0859110624","33.4194032736","12852111.944477088","7985932.0497082944","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2027-09-03","2027-Sep-03 22:29","1820010540000","17.6478790085","63532.3644305035","39476.5405540537","0.1384017677","53.8382876353","20704609.652154799","12865247.8683782662","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2027-10-27","2027-Oct-27 08:34","1824626040000","37.9113758252","136480.95297054","84803.956583278","0.0464761289","18.0792141421","6952729.889285443","4320226.0216593934","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2028-07-25","2028-Jul-25 02:35","1848105300000","18.1453784971","65323.3625894023","40589.397160065","0.0460530464","17.9146350496","6889437.648451168","4280898.0468673984","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2029-07-06","2029-Jul-06 02:17","1877998620000","31.2634007314","112548.2426328992","69933.1010959812","0.0428209472","16.6573484608","6405922.492502464","3980455.6606594432","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2031-03-17","2031-Mar-17 00:49","1931474940000","27.9822742154","100736.187175458","62593.5491924394","0.0796431305","30.9811777645","11914442.682932035","7403291.387990683","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2031-08-28","2031-Aug-28 10:32","1945679520000","27.1868203474","97872.5532504845","60814.1984350024","0.3539198857","137.6748355373","52945661.051363459","32898908.2346713742","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2032-08-09","2032-Aug-09 05:03","1975640580000","14.3317542328","51594.3152380339","32058.7010433217","0.1365572369","53.1207651541","20428671.773325403","12693788.0211724414","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2033-08-04","2033-Aug-04 23:21","2006810460000","30.361377312","109300.9583231291","67915.3649091687","0.3990267605","155.2214098345","59693553.443800135","37091854.137846463","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2035-03-31","2035-Mar-31 08:59","2058944340000","31.8623530739","114704.4710661973","71272.8975911047","0.1418637379","55.1849940431","21222513.020078273","13187058.0986672474","Venus","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2036-09-01","2036-Sep-01 06:49","2103864540000","15.8741455398","57146.9239432048","35508.8761579319","0.1271723052","49.4700267228","19024705.980909924","11821404.1307439912","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2037-07-26","2037-Jul-26 03:24","2132191440000","20.4506111675","73622.2002029654","45745.9721205593","0.1170877893","45.5471500377","17516083.882288791","10883989.8271396758","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2040-08-30","2040-Aug-30 18:25","2229963900000","24.3489308928","87656.151214035","54466.1235140764","0.2809139244","109.2755165916","42024124.743581028","26112580.2592250664","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2041-08-02","2041-Aug-02 14:59","2259068340000","14.61572111","52616.5959959269","32693.9065509136","0.1070528446","41.6435565494","16014877.529601002","9951183.4543857476","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2042-01-04","2042-Jan-04 00:08","2272406880000","30.1492204445","108537.1936003469","67440.7912123933","0.111265195","43.282160855","16645036.17713465","10342745.88097217","Venus","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2042-08-08","2042-Aug-08 21:08","2291144880000","33.3039594137","119894.2538891634","74497.6268124082","0.478700028","186.214310892","71612504.55774036","44497946.934962568","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2045-08-27","2045-Aug-27 17:08","2387466480000","14.7934955758","53256.5840730517","33091.5702536137","0.137139404","53.347228156","20515762.73146948","12747903.833179624","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2046-06-24","2046-Jun-24 11:35","2413452900000","27.1288843199","97663.9835518049","60684.6013352868","0.076775485","29.865663665","11485449.02421695","7136727.08921591","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2046-07-28","2046-Jul-28 11:52","2416391520000","23.1600463619","83376.1669029376","51806.7077069947","0.1968894086","76.5899799454","29454236.152119682","18302013.6692763316","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2048-03-02","2048-Mar-02 22:03","2466799380000","31.127161889","112057.7828005307","69628.3484295853","0.0618477622","24.0587794958","9252293.489386514","5749108.5845973332","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2048-10-09","2048-Oct-09 17:38","2485877880000","28.5207306802","102674.630448882","63798.02245864","0.0841190373","32.7223055097","12584028.806530551","7819352.9121655638","Venus","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2049-09-02","2049-Sep-02 11:47","2514196020000","21.4771423851","77317.7125864838","48042.2198013071","0.211761114","82.375073346","31679011.60322718","19684425.031327884","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2049-11-10","2049-Nov-10 05:33","2520135180000","35.1244969166","126448.1888996236","78569.9871526578","0.0696040802","27.0759871978","10412622.141229174","6470103.3758796412","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2050-07-28","2050-Jul-28 14:11","2542630260000","15.4691398469","55688.9034486946","34602.9189234402","0.0585975906","22.7944627434","8766074.740892022","5446986.2638810236","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2051-07-20","2051-Jul-20 08:49","2573455740000","38.8463698081","139846.9313092583","86895.4446238","0.0923947041","35.9415398949","13822050.932640267","8588624.1897470046","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2053-08-22","2053-Aug-22 19:46","2639504760000","31.6426309834","113913.471540204","70781.4012467451","0.469262149","182.542975961","70200617.96202263","43620641.285587094","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2054-08-21","2054-Aug-21 03:23","2670895380000","14.3683291464","51725.9849268708","32140.515467477","0.1474040006","57.3401562334","22051324.519238722","13702057.6833974836","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2055-07-16","2055-Jul-16 12:04","2699352240000","26.8011334035","96484.0802526907","59951.4553103455","0.0616355938","23.9762459882","9220553.548665206","5729386.2999676028","Venus","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2055-07-31","2055-Jul-31 13:58","2700655080000","25.9819035604","93534.8528175448","58118.9200743239","0.277213274","107.835963586","41470515.32612638","25768583.318568844","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2055-12-30","2055-Dec-30 00:31","2713739460000","46.2016500211","166325.9400758736","103348.4709321449","0.0932728429","36.2831358881","13953418.626684623","8670252.2896808774","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2057-09-07","2057-Sep-07 11:45","2767088700000","38.1657521471","137396.7077297105","85372.9709779415","0.047443364","18.455468596","7097426.20003468","4410136.139971384","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2058-09-03","2058-Sep-03 23:45","2798322300000","18.9176108496","68103.3990587353","42316.8037095792","0.1585643214","61.6815210246","23720884.739435418","14739474.2985800484","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2059-05-18","2059-May-18 08:29","2820472140000","31.049524472","111778.2880991273","69454.6812913716","0.043632928","16.973208992","6527393.09066336","4055933.990379968","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2059-07-26","2059-Jul-26 08:27","2826433620000","17.0164845713","61259.3444566681","38064.1743375336","0.0159631792","6.2096767088","2388057.606748304","1483870.1888584352","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2061-01-26","2061-Jan-26 23:41","2874008460000","28.1418873116","101310.7943217899","62950.5877273366","0.0868338351","33.7783618539","12990156.774891237","8071709.1297915906","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2062-04-21","2062-Apr-21 14:26","2912855160000","25.5439045228","91958.0562819616","57139.1600269777","0.055332828","21.524470092","8277673.20987636","5143507.624999368","Venus","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2062-08-26","2062-Aug-26 22:01","2923855260000","28.513912158","102650.0837688342","63782.7701062515","0.3881654296","150.9963521144","58068721.475794952","36082230.3698042576","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2063-08-13","2063-Aug-13 06:27","2954212020000","14.2803841507","51409.3829423882","31943.791306619","0.1441007793","56.0552031477","21557169.648620091","13395004.0850596158","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2064-08-03","2064-Aug-03 12:34","2984992440000","29.1866676026","105072.0033693672","65287.6567602604","0.3671901871","142.8369827819","54930869.875061477","34132459.7971713026","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2067-09-03","2067-Sep-03 04:17","3082249020000","16.3976381784","59031.4974423376","36679.8768413236","0.1289646021","50.1672302169","19292829.779557527","11988008.5336747926","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2068-07-25","2068-Jul-25 16:22","3110458920000","19.7434554031","71076.4394512334","44164.13539124","0.0952626944","37.0571881216","14251096.172700928","8855220.5396836864","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2069-01-25","2069-Jan-25 23:05","3126380700000","24.7637341711","89149.4430159247","55393.9969673117","0.0576076018","22.4093571002","8617974.525088166","5354961.0570460508","Venus","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2071-08-31","2071-Aug-31 03:02","3208215720000","24.9298221204","89747.359633472","55765.5191011427","0.296692691","115.413456799","44384594.61816817","27579308.226213946","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2072-08-03","2072-Aug-03 17:18","3237470280000","14.5118986349","52242.835085582","32461.6660563718","0.1143526207","44.4831694523","17106908.485637909","10629740.0253807842","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2072-12-19","2072-Dec-19 17:55","3249395700000","24.2737261811","87385.4142521252","54297.8980946053","0.0959324198","37.3177113022","14351285.666025826","8917475.4040393588","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2073-08-08","2073-Aug-08 05:24","3269395440000","32.860991396","118299.5690257343","73506.7516537958","0.4662777045","181.3820270505","69754151.421689415","43343219.841627327","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2074-08-29","2074-Aug-29 14:05","3302777100000","28.7899369989","103643.7731958679","64400.2100727325","0.0682984333","26.5680905537","10217300.146017071","6348735.9159387398","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2075-11-02","2075-Nov-02 09:54","3339914040000","24.0969965415","86749.1875495602","53902.5715637809","0.0635713226","24.7292444914","9510134.454042862","5909323.5307690156","Venus","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2076-05-08","2076-May-08 02:40","3356131200000","33.1761909801","119434.2875282275","74211.8216033034","0.0630911435","24.5424548215","9438300.683464345","5864688.095504161","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2076-08-28","2076-Aug-28 03:24","3365810640000","14.8715102369","53537.4368529836","33266.0812490109","0.1369601492","53.2774980388","20488946.595202204","12731241.0587662552","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2077-07-28","2077-Jul-28 06:12","3394678320000","22.9872880264","82754.2368949464","51420.264586196","0.1914050781","74.4565753809","28633791.990943647","17792213.3072784486","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2078-01-15","2078-Jan-15 10:46","3409469160000","37.3818244329","134574.5679584825","83619.4030739804","0.0825801104","32.1236629456","12353808.620204848","7676300.7218009824","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2080-09-02","2080-Sep-02 09:44","3492495840000","21.5135135476","77448.6487714579","48123.5784546873","0.2134319277","83.0250198753","31928961.773913999","19839736.8654872262","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2081-07-28","2081-Jul-28 11:23","3520927380000","15.4685209846","55686.6755446399","34601.5345905014","0.0582153891","22.6457863599","8708898.210581217","5411458.4153941146","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2082-06-27","2082-Jun-27 15:28","3549799680000","46.2697773766","166571.1985558259","103500.8650137575","0.0936696274","36.4374850586","14012776.742733638","8707135.7126866844","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2082-08-08","2082-Aug-08 20:22","3553446120000","23.2643841145","83751.7828122259","52040.1008257412","0.0750989997","29.2135108833","11234650.394250639","6980888.0469072582","Venus","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2084-03-06","2084-Mar-06 02:52","3603149520000","38.1876343355","137475.4836076855","85421.9192450088","0.0474615754","18.4625528306","7100150.586684398","4411828.9953367724","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2084-08-22","2084-Aug-22 20:39","3617815140000","31.5520429993","113587.354797381","70578.7649850727","0.4670770512","181.6929729168","69873731.985400944","43417523.7583992672","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2085-08-20","2085-Aug-20 17:22","3649166520000","14.3803312637","51769.1925494784","32167.363003869","0.1482682714","57.6763575746","22180617.590021918","13782396.6722137484","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2085-11-14","2085-Nov-14 00:11","3656535060000","31.0109727057","111639.501740421","69368.4448453188","0.0438544231","17.0593705859","6560528.285838797","4076523.2459255186","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2086-07-31","2086-Jul-31 15:41","3678968460000","26.1125100519","94005.0361867216","58411.0737350215","0.2813371334","109.4401448926","42087435.908545858","26151919.9929265204","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2087-07-26","2087-Jul-26 07:43","3710043780000","28.045217713","100962.7837669717","62734.3475023164","0.0842947764","32.7906680196","12610319.001566268","7835688.8818517784","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2089-05-15","2089-May-15 07:30","3766980600000","22.0536619076","79393.182867491","49331.8363211919","0.0981607972","38.1845501108","14684646.178621964","9124616.0213285432","Venus","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2089-09-03","2089-Sep-03 22:14","3776624040000","18.7629031302","67546.4512687758","41970.7380119791","0.1566879481","60.9516118109","23440183.290430547","14565054.5061216686","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
